round,benchmark,pass,scheduler_class,blocking_reasons,incident_pairs,safe_edge_count,total_edge_count,safe_edge_ratio
5,McGill_chomp,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:order_sensitive;indvars,loop-rotate:order_sensitive;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:likely_independent;indvars,sccp:order_sensitive;indvars,simplifycfg:order_sensitive",2,9,0.2222
5,McGill_chomp,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,sccp:order_sensitive;instcombine,simplifycfg:confirmed_independent",4,9,0.4444
5,McGill_chomp,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:order_sensitive;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:likely_independent;licm,sccp:order_sensitive;licm,simplifycfg:order_sensitive",3,9,0.3333
5,McGill_chomp,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:order_sensitive;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,sccp:order_sensitive;loop-rotate,simplifycfg:order_sensitive",2,9,0.2222
5,McGill_chomp,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
5,McGill_chomp,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",3,9,0.3333
5,McGill_chomp,sccp,decision_required,order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:order_sensitive;instcombine,sccp:order_sensitive;licm,sccp:order_sensitive;loop-rotate,sccp:order_sensitive;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;sccp,simplifycfg:confirmed_independent",4,9,0.4444
5,McGill_chomp,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",4,9,0.4444
6,McGill_chomp,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",5,9,0.5556
6,McGill_chomp,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",5,9,0.5556
6,McGill_chomp,indvars,decision_required,needs_attribution;order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:order_sensitive;indvars,loop-rotate:order_sensitive;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:likely_independent;indvars,sccp:needs_attribution;indvars,simplifycfg:order_sensitive",2,9,0.2222
6,McGill_chomp,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,sccp:order_sensitive;instcombine,simplifycfg:confirmed_independent",4,9,0.4444
6,McGill_chomp,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:order_sensitive;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:likely_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",4,9,0.4444
6,McGill_chomp,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:order_sensitive;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,sccp:order_sensitive;loop-rotate,simplifycfg:order_sensitive",2,9,0.2222
6,McGill_chomp,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
6,McGill_chomp,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:confirmed_independent;loop-unroll,simplifycfg:order_sensitive",4,9,0.4444
6,McGill_chomp,sccp,decision_required,needs_attribution;order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:needs_attribution;instcombine,sccp:order_sensitive;licm,sccp:confirmed_independent;loop-rotate,sccp:order_sensitive;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:confirmed_independent;sccp,simplifycfg:confirmed_independent",6,9,0.6667
6,McGill_chomp,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",4,9,0.4444
7,McGill_chomp,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",5,9,0.5556
7,McGill_chomp,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",5,9,0.5556
7,McGill_chomp,indvars,decision_required,needs_attribution;order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:order_sensitive;indvars,loop-rotate:order_sensitive;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:likely_independent;indvars,sccp:needs_attribution;indvars,simplifycfg:order_sensitive",2,9,0.2222
7,McGill_chomp,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,sccp:order_sensitive;instcombine,simplifycfg:confirmed_independent",4,9,0.4444
7,McGill_chomp,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:order_sensitive;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:likely_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",4,9,0.4444
7,McGill_chomp,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:order_sensitive;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,sccp:order_sensitive;loop-rotate,simplifycfg:order_sensitive",2,9,0.2222
7,McGill_chomp,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
7,McGill_chomp,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:confirmed_independent;loop-unroll,simplifycfg:order_sensitive",4,9,0.4444
7,McGill_chomp,sccp,decision_required,needs_attribution;order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:needs_attribution;instcombine,sccp:order_sensitive;licm,sccp:confirmed_independent;loop-rotate,sccp:order_sensitive;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:confirmed_independent;sccp,simplifycfg:confirmed_independent",6,9,0.6667
7,McGill_chomp,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",4,9,0.4444
