round,benchmark,pass,scheduler_class,blocking_reasons,incident_pairs,safe_edge_count,total_edge_count,safe_edge_ratio
6,Shootout_ary3,loop-unroll,decision_required,needs_attribution;order_sensitive,"gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:confirmed_independent;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-simplify,loop-unroll:likely_independent;loop-unroll,sccp:needs_attribution;loop-unroll,simplifycfg:order_sensitive",4,8,0.5
6,Shootout_ary3,sccp,blocked_for_auto,needs_attribution,"gvn,sccp:confirmed_independent;indvars,sccp:confirmed_independent;instcombine,sccp:needs_attribution;licm,sccp:confirmed_independent;loop-rotate,sccp:needs_attribution;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:needs_attribution;sccp,simplifycfg:confirmed_independent",5,8,0.625
6,Shootout_ary3,simplifycfg,decision_required,order_sensitive,"gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",3,8,0.375
7,Shootout_ary3,gvn,decision_required,order_sensitive,"gvn,indvars:confirmed_independent;gvn,instcombine:confirmed_independent;gvn,licm:confirmed_independent;gvn,loop-rotate:confirmed_independent;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",7,8,0.875
7,Shootout_ary3,indvars,decision_required,order_sensitive,"gvn,indvars:confirmed_independent;indvars,instcombine:confirmed_independent;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-simplify:likely_independent;indvars,loop-unroll:likely_independent;indvars,sccp:confirmed_independent;indvars,simplifycfg:order_sensitive",7,8,0.875
7,Shootout_ary3,instcombine,decision_required,needs_attribution;order_sensitive,"gvn,instcombine:confirmed_independent;indvars,instcombine:confirmed_independent;instcombine,licm:confirmed_independent;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:confirmed_independent;instcombine,sccp:needs_attribution;instcombine,simplifycfg:confirmed_independent",6,8,0.75
7,Shootout_ary3,licm,decision_required,order_sensitive,"gvn,licm:confirmed_independent;indvars,licm:likely_independent;instcombine,licm:confirmed_independent;licm,loop-rotate:order_sensitive;licm,loop-simplify:likely_independent;licm,loop-unroll:likely_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",6,8,0.75
7,Shootout_ary3,loop-rotate,decision_required,needs_attribution;order_sensitive,"gvn,loop-rotate:confirmed_independent;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:order_sensitive;loop-rotate,loop-simplify:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,sccp:needs_attribution;loop-rotate,simplifycfg:order_sensitive",3,8,0.375
7,Shootout_ary3,loop-simplify,decision_required,order_sensitive,"gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:likely_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:likely_independent;loop-rotate,loop-simplify:likely_independent;loop-simplify,loop-unroll:likely_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",7,8,0.875
7,Shootout_ary3,loop-unroll,decision_required,needs_attribution;order_sensitive,"gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:confirmed_independent;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-simplify,loop-unroll:likely_independent;loop-unroll,sccp:needs_attribution;loop-unroll,simplifycfg:order_sensitive",4,8,0.5
7,Shootout_ary3,sccp,blocked_for_auto,needs_attribution,"gvn,sccp:confirmed_independent;indvars,sccp:confirmed_independent;instcombine,sccp:needs_attribution;licm,sccp:confirmed_independent;loop-rotate,sccp:needs_attribution;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:needs_attribution;sccp,simplifycfg:confirmed_independent",5,8,0.625
7,Shootout_ary3,simplifycfg,decision_required,order_sensitive,"gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",3,8,0.375
8,Shootout_ary3,adce,decision_required,order_sensitive,"adce,dce:confirmed_independent;adce,early-cse:confirmed_independent;adce,gvn:confirmed_independent;adce,indvars:confirmed_independent;adce,instcombine:confirmed_independent;adce,licm:confirmed_independent;adce,loop-rotate:confirmed_independent;adce,loop-simplify:confirmed_independent;adce,loop-unroll:order_sensitive;adce,reassociate:confirmed_independent;adce,sccp:confirmed_independent;adce,simplifycfg:confirmed_independent",11,12,0.9167
8,Shootout_ary3,dce,decision_required,order_sensitive,"adce,dce:confirmed_independent;dce,early-cse:confirmed_independent;dce,gvn:confirmed_independent;dce,indvars:confirmed_independent;dce,instcombine:confirmed_independent;dce,licm:confirmed_independent;dce,loop-rotate:confirmed_independent;dce,loop-simplify:confirmed_independent;dce,loop-unroll:order_sensitive;dce,reassociate:confirmed_independent;dce,sccp:confirmed_independent;dce,simplifycfg:confirmed_independent",11,12,0.9167
8,Shootout_ary3,early-cse,decision_required,order_sensitive,"adce,early-cse:confirmed_independent;dce,early-cse:confirmed_independent;early-cse,gvn:confirmed_independent;early-cse,indvars:confirmed_independent;early-cse,instcombine:confirmed_independent;early-cse,licm:confirmed_independent;early-cse,loop-rotate:confirmed_independent;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,reassociate:confirmed_independent;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",11,12,0.9167
8,Shootout_ary3,gvn,decision_required,order_sensitive,"adce,gvn:confirmed_independent;dce,gvn:confirmed_independent;early-cse,gvn:confirmed_independent;gvn,indvars:confirmed_independent;gvn,instcombine:confirmed_independent;gvn,licm:confirmed_independent;gvn,loop-rotate:confirmed_independent;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,reassociate:confirmed_independent;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",11,12,0.9167
8,Shootout_ary3,indvars,decision_required,high_risk_needs_attribution;needs_attribution;order_sensitive,"adce,indvars:confirmed_independent;dce,indvars:confirmed_independent;early-cse,indvars:confirmed_independent;gvn,indvars:confirmed_independent;indvars,instcombine:needs_attribution;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-simplify:likely_independent;indvars,loop-unroll:order_sensitive;indvars,reassociate:confirmed_independent;indvars,sccp:needs_attribution;indvars,simplifycfg:order_sensitive",8,12,0.6667
8,Shootout_ary3,instcombine,decision_required,needs_attribution;order_sensitive,"adce,instcombine:confirmed_independent;dce,instcombine:confirmed_independent;early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:needs_attribution;instcombine,licm:needs_attribution;instcombine,loop-rotate:needs_attribution;instcombine,loop-simplify:needs_attribution;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:confirmed_independent;instcombine,sccp:likely_independent;instcombine,simplifycfg:confirmed_independent",7,12,0.5833
8,Shootout_ary3,licm,decision_required,high_risk_needs_attribution;needs_attribution;order_sensitive,"adce,licm:confirmed_independent;dce,licm:confirmed_independent;early-cse,licm:confirmed_independent;gvn,licm:confirmed_independent;indvars,licm:likely_independent;instcombine,licm:needs_attribution;licm,loop-rotate:likely_independent;licm,loop-simplify:likely_independent;licm,loop-unroll:order_sensitive;licm,reassociate:confirmed_independent;licm,sccp:needs_attribution;licm,simplifycfg:order_sensitive",8,12,0.6667
8,Shootout_ary3,loop-rotate,decision_required,high_risk_needs_attribution;needs_attribution;order_sensitive,"adce,loop-rotate:confirmed_independent;dce,loop-rotate:confirmed_independent;early-cse,loop-rotate:confirmed_independent;gvn,loop-rotate:confirmed_independent;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:needs_attribution;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:likely_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,reassociate:confirmed_independent;loop-rotate,sccp:needs_attribution;loop-rotate,simplifycfg:order_sensitive",9,12,0.75
8,Shootout_ary3,loop-simplify,decision_required,high_risk_needs_attribution;needs_attribution;order_sensitive,"adce,loop-simplify:confirmed_independent;dce,loop-simplify:confirmed_independent;early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:likely_independent;instcombine,loop-simplify:needs_attribution;licm,loop-simplify:likely_independent;loop-rotate,loop-simplify:likely_independent;loop-simplify,loop-unroll:likely_independent;loop-simplify,reassociate:confirmed_independent;loop-simplify,sccp:needs_attribution;loop-simplify,simplifycfg:order_sensitive",9,12,0.75
8,Shootout_ary3,loop-unroll,decision_required,needs_attribution;order_sensitive,"adce,loop-unroll:order_sensitive;dce,loop-unroll:order_sensitive;early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:order_sensitive;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:likely_independent;loop-unroll,reassociate:order_sensitive;loop-unroll,sccp:needs_attribution;loop-unroll,simplifycfg:order_sensitive",2,12,0.1667
8,Shootout_ary3,reassociate,decision_required,order_sensitive,"adce,reassociate:confirmed_independent;dce,reassociate:confirmed_independent;early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:confirmed_independent;instcombine,reassociate:confirmed_independent;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-simplify,reassociate:confirmed_independent;loop-unroll,reassociate:order_sensitive;reassociate,sccp:confirmed_independent;reassociate,simplifycfg:confirmed_independent",11,12,0.9167
8,Shootout_ary3,sccp,blocked_for_auto,high_risk_needs_attribution;needs_attribution,"adce,sccp:confirmed_independent;dce,sccp:confirmed_independent;early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:needs_attribution;instcombine,sccp:likely_independent;licm,sccp:needs_attribution;loop-rotate,sccp:needs_attribution;loop-simplify,sccp:needs_attribution;loop-unroll,sccp:needs_attribution;reassociate,sccp:confirmed_independent;sccp,simplifycfg:confirmed_independent",7,12,0.5833
8,Shootout_ary3,simplifycfg,decision_required,order_sensitive,"adce,simplifycfg:confirmed_independent;dce,simplifycfg:confirmed_independent;early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;reassociate,simplifycfg:confirmed_independent;sccp,simplifycfg:confirmed_independent",7,12,0.5833
