pass_a,pass_b,classification,dependency_kinds,dependency_strength,read_write_strength,enablement_strength,uncertainty_risk,wa_intersect_rb,wb_intersect_ra,wa_intersect_wb,strong_intersections,weak_intersections,intersection_token_kinds,overlap_pattern,enablement_edge_kinds,enablement_edges,enablement_evidence
instcombine,loop-rotate,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,instcombine->loop-rotate;loop-rotate->instcombine,kind=expansion round=1 prefix=instcombine writes=inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4;inst:Quicksort:%.lcssa5;inst:Quicksort:%.lcssa6;kind=expansion round=1 prefix=loop-rotate writes=inst:Initarr:%.fr;inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%13;inst:Initarr:%14;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%19;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9;inst:Quick:%.not;inst:Quick:%.not1;inst:Quick:%10;inst:Quick:%11;inst:Quick:%12;inst:Quick:%13;inst:Quick:%14;inst:Quick:%15;inst:Quick:%16;inst:Quick:%4;inst:Quick:%5;inst:Quick:%6;inst:Quick:%7;inst:Quick:%8;inst:Quick:%9;inst:Quick:%puts;inst:Quick:bb0:1:br;inst:Quick:bb1:1:br;inst:Quick:entry:2:call;inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4;inst:Quicksort:%.lcssa5;inst:Quicksort:%.not;inst:Quicksort:%.not6;inst:Quicksort:%12;inst:Quicksort:%19;inst:Quicksort:%22;inst:Quicksort:%24;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%30;inst:Quicksort:%32;inst:Quicksort:%7;inst:Quicksort:bb5:1:br;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;inst:Quicksort:bb5:3:br;inst:Quicksort:bb6:1:br;inst:Quicksort:bb6:1:store;inst:Quicksort:bb6:2:store;inst:Quicksort:bb6:3:br;inst:main:%2;inst:main:%3;loop:Quicksort:bb0;loop:Quicksort:bb7
instcombine,loop-simplify,independent,,none,none,none,none,,,,,,,none,,,
instcombine,loop-unroll,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,instcombine->loop-unroll;loop-unroll->instcombine,kind=expansion round=1 prefix=instcombine writes=inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4;inst:Quicksort:%.lcssa5;inst:Quicksort:%.lcssa6;kind=expansion round=1 prefix=loop-unroll writes=inst:Initarr:%.fr;inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%13;inst:Initarr:%14;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%19;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9;inst:Quick:%.not;inst:Quick:%.not1;inst:Quick:%10;inst:Quick:%11;inst:Quick:%12;inst:Quick:%13;inst:Quick:%14;inst:Quick:%15;inst:Quick:%16;inst:Quick:%4;inst:Quick:%5;inst:Quick:%6;inst:Quick:%7;inst:Quick:%8;inst:Quick:%9;inst:Quick:%puts;inst:Quick:bb0:1:br;inst:Quick:bb1:1:br;inst:Quick:entry:2:call;inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4;inst:Quicksort:%.lcssa5;inst:Quicksort:%.not;inst:Quicksort:%.not6;inst:Quicksort:%12;inst:Quicksort:%19;inst:Quicksort:%22;inst:Quicksort:%24;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%30;inst:Quicksort:%32;inst:Quicksort:%7;inst:Quicksort:bb5:1:br;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;inst:Quicksort:bb5:3:br;inst:Quicksort:bb6:1:br;inst:Quicksort:bb6:1:store;inst:Quicksort:bb6:2:store;inst:Quicksort:bb6:3:br;inst:main:%2;inst:main:%3;loop:Quicksort:bb0;loop:Quicksort:bb7
instcombine,reassociate,dependent,read_write,strong,strong,none,none,inst:Initarr:%6,inst:Initarr:%6,inst:Initarr:%6,inst:Initarr:%6,,inst,symmetric_rewrite,,,
instcombine,sccp,dependent,read_write;enablement,strong,strong,strong,none,inst:Initarr:%10;inst:Initarr:%13;inst:Initarr:%14;inst:Initarr:%18;inst:Initarr:%19;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9,inst:Initarr:%10;inst:Initarr:%13;inst:Initarr:%14;inst:Initarr:%18;inst:Initarr:%19;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9,inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%13;inst:Initarr:%14;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%19;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9,inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%13;inst:Initarr:%14;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%19;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9,,inst,mixed,expansion,instcombine->sccp;sccp->instcombine,kind=expansion round=1 prefix=instcombine writes=inst:Initarr:%.fr;inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%15;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;kind=expansion round=1 prefix=sccp writes=inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%15;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Quick:%.not;inst:Quick:%.not1;inst:Quick:%10;inst:Quick:%11;inst:Quick:%12;inst:Quick:%13;inst:Quick:%14;inst:Quick:%15;inst:Quick:%16;inst:Quick:%4;inst:Quick:%5;inst:Quick:%6;inst:Quick:%7;inst:Quick:%8;inst:Quick:%9;inst:Quick:%puts;inst:Quick:bb0:1:br;inst:Quick:bb1:1:br;inst:Quick:entry:2:call;inst:Quicksort:%.not;inst:Quicksort:%.not7;inst:Quicksort:%12;inst:Quicksort:%19;inst:Quicksort:%22;inst:Quicksort:%24;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%30;inst:Quicksort:%32;inst:Quicksort:%7;inst:Quicksort:bb5:1:br;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;inst:Quicksort:bb5:3:br;inst:Quicksort:bb6:1:br;inst:Quicksort:bb6:1:store;inst:Quicksort:bb6:2:store;inst:Quicksort:bb6:3:br;inst:main:%2;inst:main:%3;loop:Quicksort:bb0;loop:Quicksort:bb7
instcombine,simplifycfg,dependent,read_write;enablement,strong,strong,strong,none,inst:Initarr:%18;inst:Initarr:%19;inst:Quicksort:%19;inst:Quicksort:%22;inst:Quicksort:%24;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%32;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;inst:Quicksort:bb5:3:br;inst:Quicksort:bb6:1:br;loop:Quicksort:bb0,inst:Initarr:%18;inst:Initarr:%19;inst:Quicksort:%19;inst:Quicksort:%22;inst:Quicksort:%24;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%32;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;inst:Quicksort:bb5:3:br;inst:Quicksort:bb6:1:br;loop:Quicksort:bb0,inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%19;inst:Quicksort:%19;inst:Quicksort:%22;inst:Quicksort:%24;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%32;inst:Quicksort:bb5:1:br;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;inst:Quicksort:bb5:3:br;inst:Quicksort:bb6:1:br;loop:Quicksort:bb0,inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%19;inst:Quicksort:%19;inst:Quicksort:%22;inst:Quicksort:%24;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%32;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;loop:Quicksort:bb0,inst:Quicksort:bb5:1:br;inst:Quicksort:bb5:3:br;inst:Quicksort:bb6:1:br,inst;loop,mixed,expansion,instcombine->simplifycfg;simplifycfg->instcombine,kind=expansion round=1 prefix=instcombine writes=bb:Initarr:bb6;bb:Quicksort:bb11;inst:Initarr:%15;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:bb5:1:br;inst:Initarr:bb5:1:ret;inst:Initarr:bb6:1:ret;inst:Quicksort:%17;inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%26;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%30;inst:Quicksort:bb10:1:call;inst:Quicksort:bb10:1:ret;inst:Quicksort:bb10:2:br;inst:Quicksort:bb11:1:ret;inst:Quicksort:bb2:1:br;inst:Quicksort:bb3:1:br;inst:Quicksort:bb4:1:br;inst:Quicksort:bb5:1:br;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;inst:Quicksort:bb5:3:br;inst:Quicksort:bb6:1:br;inst:Quicksort:bb6:1:store;inst:Quicksort:bb6:2:store;inst:Quicksort:bb6:3:br;inst:Quicksort:bb7:1:br;inst:Quicksort:bb7:1:call;inst:Quicksort:bb7:2:br;inst:Quicksort:bb8:1:br;inst:Quicksort:bb8:1:call;inst:Quicksort:bb8:2:br;inst:Quicksort:bb9:1:br;inst:Quicksort:bb9:1:call;inst:Quicksort:bb9:2:br;loop:Quicksort:bb2;loop:Quicksort:bb3;loop:Quicksort:bb6;loop:Quicksort:bb7;kind=expansion round=1 prefix=simplifycfg writes=inst:Initarr:%.fr;inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%13;inst:Initarr:%14;inst:Initarr:%15;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9;inst:Quick:%.not;inst:Quick:%.not1;inst:Quick:%10;inst:Quick:%11;inst:Quick:%12;inst:Quick:%13;inst:Quick:%14;inst:Quick:%15;inst:Quick:%16;inst:Quick:%4;inst:Quick:%5;inst:Quick:%6;inst:Quick:%7;inst:Quick:%8;inst:Quick:%9;inst:Quick:%puts;inst:Quick:bb0:1:br;inst:Quick:bb1:1:br;inst:Quick:entry:2:call;inst:Quicksort:%.not;inst:Quicksort:%.not1;inst:Quicksort:%12;inst:Quicksort:%18;inst:Quicksort:%21;inst:Quicksort:%23;inst:Quicksort:%26;inst:Quicksort:%28;inst:Quicksort:%29;inst:Quicksort:%31;inst:Quicksort:%7;inst:Quicksort:bb4:1:br;inst:Quicksort:bb4:1:store;inst:Quicksort:bb4:2:store;inst:Quicksort:bb4:3:br;inst:Quicksort:bb5:1:br;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;inst:Quicksort:bb5:3:br;inst:main:%2;inst:main:%3;loop:Quicksort:bb0;loop:Quicksort:bb6
licm,loop-rotate,dependent,read_write;enablement,strong,strong,strong,none,,,inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4,inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4,,inst,write_write_only,expansion,loop-rotate->licm,kind=expansion round=1 prefix=loop-rotate writes=inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa5;inst:Quicksort:%.lcssa6;inst:Quicksort:%.lcssa7;inst:Quicksort:%17;inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%23;inst:Quicksort:%24;inst:Quicksort:%25;inst:Quicksort:%26;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%31;inst:Quicksort:%32;inst:Quicksort:%34
licm,loop-simplify,independent,,none,none,none,none,,,,,,,none,,,
licm,loop-unroll,dependent,read_write;enablement,strong,strong,strong,none,,,inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4,inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4,,inst,write_write_only,expansion,loop-unroll->licm,kind=expansion round=1 prefix=loop-unroll writes=inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa5;inst:Quicksort:%.lcssa6;inst:Quicksort:%.lcssa7;inst:Quicksort:%17;inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%23;inst:Quicksort:%24;inst:Quicksort:%25;inst:Quicksort:%26;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%31;inst:Quicksort:%32;inst:Quicksort:%34
licm,reassociate,independent,,none,none,none,none,,,,,,,none,,,
licm,sccp,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,sccp->licm,kind=expansion round=1 prefix=sccp writes=inst:Initarr:%.reass;inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%14;inst:Initarr:%15;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9;inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa10;inst:Quicksort:%.lcssa12;inst:Quicksort:%.lcssa13;inst:Quicksort:%.lcssa7;inst:Quicksort:%.lcssa9;inst:Quicksort:%17;inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%23;inst:Quicksort:%24;inst:Quicksort:%25;inst:Quicksort:%26;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%31;inst:Quicksort:%32;inst:Quicksort:%34
licm,simplifycfg,dependent,read_write;enablement,strong,strong,strong,none,inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%24;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%32,inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%24;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%32,inst:Quicksort:%17;inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%23;inst:Quicksort:%24;inst:Quicksort:%26;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%31;inst:Quicksort:%32,inst:Quicksort:%17;inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%23;inst:Quicksort:%24;inst:Quicksort:%26;inst:Quicksort:%27;inst:Quicksort:%29;inst:Quicksort:%31;inst:Quicksort:%32,,inst,mixed,expansion,simplifycfg->licm,kind=expansion round=1 prefix=simplifycfg writes=bb:Quicksort:.preheader;inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4;inst:Quicksort:%.lcssa6;inst:Quicksort:%.lcssa7;inst:Quicksort:%16;inst:Quicksort:%17;inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%23;inst:Quicksort:%24;inst:Quicksort:%25;inst:Quicksort:%26;inst:Quicksort:%28;inst:Quicksort:%30;inst:Quicksort:%31;inst:Quicksort:%33;inst:Quicksort:.preheader:1:br
loop-rotate,loop-simplify,independent,,none,none,none,none,,,,,,,none,,,
loop-rotate,loop-unroll,dependent,read_write,strong,strong,none,none,,,inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4;inst:Quicksort:%.lcssa5,inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4;inst:Quicksort:%.lcssa5,,inst,write_write_only,,,
loop-rotate,reassociate,independent,,none,none,none,none,,,,,,,none,,,
loop-rotate,sccp,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,sccp->loop-rotate,kind=expansion round=1 prefix=sccp writes=inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa10;inst:Quicksort:%.lcssa11;inst:Quicksort:%.lcssa7;inst:Quicksort:%.lcssa8;inst:Quicksort:%.lcssa9
loop-rotate,simplifycfg,uncertain,enablement,weak,none,weak,high,,,,,,,none,expansion,simplifycfg->loop-rotate,kind=expansion round=1 prefix=simplifycfg writes=bb:Quicksort:.preheader;inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4;inst:Quicksort:%.lcssa5;inst:Quicksort:.preheader:1:br
loop-simplify,loop-unroll,independent,,none,none,none,none,,,,,,,none,,,
loop-simplify,reassociate,independent,,none,none,none,none,,,,,,,none,,,
loop-simplify,sccp,independent,,none,none,none,none,,,,,,,none,,,
loop-simplify,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,simplifycfg->loop-simplify,kind=activation round=1 prefix=simplifycfg writes=bb:Quicksort:.preheader;inst:Quicksort:.preheader:1:br
loop-unroll,reassociate,independent,,none,none,none,none,,,,,,,none,,,
loop-unroll,sccp,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,sccp->loop-unroll,kind=expansion round=1 prefix=sccp writes=inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa10;inst:Quicksort:%.lcssa11;inst:Quicksort:%.lcssa7;inst:Quicksort:%.lcssa8;inst:Quicksort:%.lcssa9
loop-unroll,simplifycfg,uncertain,enablement,weak,none,weak,high,,,,,,,none,expansion,simplifycfg->loop-unroll,kind=expansion round=1 prefix=simplifycfg writes=bb:Quicksort:.preheader;inst:Quicksort:%.1.lcssa;inst:Quicksort:%.12.lcssa;inst:Quicksort:%.2.lcssa;inst:Quicksort:%.23.lcssa;inst:Quicksort:%.lcssa;inst:Quicksort:%.lcssa1;inst:Quicksort:%.lcssa2;inst:Quicksort:%.lcssa3;inst:Quicksort:%.lcssa4;inst:Quicksort:%.lcssa5;inst:Quicksort:.preheader:1:br
reassociate,sccp,dependent,read_write;enablement,strong,strong,strong,none,inst:Initarr:%6,inst:Initarr:%6,inst:Initarr:%6,inst:Initarr:%6,,inst,symmetric_rewrite,expansion;mutation,sccp->reassociate;reassociate->sccp,kind=expansion round=1 prefix=sccp writes=inst:Initarr:%4;kind=mutation round=1 prefix=reassociate writes=inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%13;inst:Initarr:%14;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%19;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9
reassociate,simplifycfg,independent,,none,none,none,none,,,,,,,none,,,
sccp,simplifycfg,dependent,read_write;enablement,strong,strong,strong,none,inst:Initarr:%18;inst:Initarr:%19,inst:Initarr:%18;inst:Initarr:%19,inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%19,inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%19,,inst,mixed,expansion,simplifycfg->sccp;sccp->simplifycfg,kind=expansion round=1 prefix=simplifycfg writes=inst:Initarr:%10;inst:Initarr:%11;inst:Initarr:%12;inst:Initarr:%13;inst:Initarr:%14;inst:Initarr:%15;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:%18;inst:Initarr:%3;inst:Initarr:%4;inst:Initarr:%5;inst:Initarr:%6;inst:Initarr:%7;inst:Initarr:%8;inst:Initarr:%9;kind=expansion round=1 prefix=sccp writes=bb:Initarr:bb6;bb:Quicksort:bb11;inst:Initarr:%15;inst:Initarr:%16;inst:Initarr:%17;inst:Initarr:bb5:1:br;inst:Initarr:bb5:1:ret;inst:Initarr:bb6:1:ret;inst:Quicksort:%17;inst:Quicksort:%18;inst:Quicksort:%19;inst:Quicksort:%20;inst:Quicksort:%21;inst:Quicksort:%22;inst:Quicksort:%23;inst:Quicksort:%24;inst:Quicksort:%26;inst:Quicksort:%27;inst:Quicksort:%28;inst:Quicksort:%29;inst:Quicksort:%31;inst:Quicksort:%32;inst:Quicksort:bb10:1:call;inst:Quicksort:bb10:1:ret;inst:Quicksort:bb10:2:br;inst:Quicksort:bb11:1:ret;inst:Quicksort:bb2:1:br;inst:Quicksort:bb3:1:br;inst:Quicksort:bb4:1:br;inst:Quicksort:bb4:1:store;inst:Quicksort:bb4:2:store;inst:Quicksort:bb4:3:br;inst:Quicksort:bb5:1:br;inst:Quicksort:bb5:1:store;inst:Quicksort:bb5:2:store;inst:Quicksort:bb5:3:br;inst:Quicksort:bb6:1:br;inst:Quicksort:bb7:1:br;inst:Quicksort:bb7:1:call;inst:Quicksort:bb7:2:br;inst:Quicksort:bb8:1:br;inst:Quicksort:bb8:1:call;inst:Quicksort:bb8:2:br;inst:Quicksort:bb9:1:br;inst:Quicksort:bb9:1:call;inst:Quicksort:bb9:2:br;loop:Quicksort:bb0;loop:Quicksort:bb2;loop:Quicksort:bb3
