round,benchmark,pass,scheduler_class,blocking_reasons,incident_pairs,safe_edge_count,total_edge_count,safe_edge_ratio
5,Dhrystone_dry,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:confirmed_independent;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:confirmed_independent;loop-rotate,simplifycfg:order_sensitive;loop-unroll,simplifycfg:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
6,Dhrystone_dry,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive;early-cse,reassociate:confirmed_independent;early-cse,simplifycfg:confirmed_independent",4,8,0.5
6,Dhrystone_dry,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive;gvn,reassociate:confirmed_independent;gvn,simplifycfg:confirmed_independent",4,8,0.5
6,Dhrystone_dry,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent;indvars,reassociate:confirmed_independent;indvars,simplifycfg:confirmed_independent",5,8,0.625
6,Dhrystone_dry,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,simplifycfg:confirmed_independent",3,8,0.375
6,Dhrystone_dry,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:order_sensitive;licm,loop-unroll:likely_independent;licm,reassociate:confirmed_independent;licm,simplifycfg:confirmed_independent",4,8,0.5
6,Dhrystone_dry,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:order_sensitive;loop-rotate,loop-unroll:order_sensitive;loop-rotate,reassociate:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",2,8,0.25
6,Dhrystone_dry,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-unroll,reassociate:confirmed_independent;loop-unroll,simplifycfg:confirmed_independent",4,8,0.5
6,Dhrystone_dry,reassociate,decision_required,order_sensitive,"early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:confirmed_independent;instcombine,reassociate:order_sensitive;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-unroll,reassociate:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
6,Dhrystone_dry,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:confirmed_independent;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:confirmed_independent;loop-rotate,simplifycfg:order_sensitive;loop-unroll,simplifycfg:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
7,Dhrystone_dry,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive;early-cse,reassociate:confirmed_independent;early-cse,simplifycfg:confirmed_independent",4,8,0.5
7,Dhrystone_dry,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive;gvn,reassociate:confirmed_independent;gvn,simplifycfg:confirmed_independent",4,8,0.5
7,Dhrystone_dry,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent;indvars,reassociate:confirmed_independent;indvars,simplifycfg:confirmed_independent",5,8,0.625
7,Dhrystone_dry,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,simplifycfg:confirmed_independent",3,8,0.375
7,Dhrystone_dry,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent;licm,reassociate:confirmed_independent;licm,simplifycfg:confirmed_independent",5,8,0.625
7,Dhrystone_dry,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,reassociate:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",3,8,0.375
7,Dhrystone_dry,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-unroll,reassociate:confirmed_independent;loop-unroll,simplifycfg:confirmed_independent",4,8,0.5
7,Dhrystone_dry,reassociate,decision_required,order_sensitive,"early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:confirmed_independent;instcombine,reassociate:order_sensitive;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-unroll,reassociate:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
7,Dhrystone_dry,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:confirmed_independent;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:confirmed_independent;loop-rotate,simplifycfg:order_sensitive;loop-unroll,simplifycfg:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
8,Dhrystone_dry,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive;early-cse,reassociate:confirmed_independent;early-cse,simplifycfg:confirmed_independent",4,8,0.5
8,Dhrystone_dry,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive;gvn,reassociate:confirmed_independent;gvn,simplifycfg:confirmed_independent",4,8,0.5
8,Dhrystone_dry,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent;indvars,reassociate:confirmed_independent;indvars,simplifycfg:confirmed_independent",5,8,0.625
8,Dhrystone_dry,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,simplifycfg:confirmed_independent",3,8,0.375
8,Dhrystone_dry,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent;licm,reassociate:confirmed_independent;licm,simplifycfg:confirmed_independent",5,8,0.625
8,Dhrystone_dry,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,reassociate:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",3,8,0.375
8,Dhrystone_dry,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-unroll,reassociate:confirmed_independent;loop-unroll,simplifycfg:confirmed_independent",4,8,0.5
8,Dhrystone_dry,reassociate,decision_required,order_sensitive,"early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:confirmed_independent;instcombine,reassociate:order_sensitive;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-unroll,reassociate:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
8,Dhrystone_dry,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:confirmed_independent;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:confirmed_independent;loop-rotate,simplifycfg:order_sensitive;loop-unroll,simplifycfg:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
9,Dhrystone_dry,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive;early-cse,reassociate:confirmed_independent;early-cse,simplifycfg:confirmed_independent",4,8,0.5
9,Dhrystone_dry,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive;gvn,reassociate:confirmed_independent;gvn,simplifycfg:confirmed_independent",4,8,0.5
9,Dhrystone_dry,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent;indvars,reassociate:confirmed_independent;indvars,simplifycfg:confirmed_independent",5,8,0.625
9,Dhrystone_dry,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,simplifycfg:confirmed_independent",3,8,0.375
9,Dhrystone_dry,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent;licm,reassociate:confirmed_independent;licm,simplifycfg:confirmed_independent",5,8,0.625
9,Dhrystone_dry,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,reassociate:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",3,8,0.375
9,Dhrystone_dry,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-unroll,reassociate:confirmed_independent;loop-unroll,simplifycfg:confirmed_independent",4,8,0.5
9,Dhrystone_dry,reassociate,decision_required,order_sensitive,"early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:confirmed_independent;instcombine,reassociate:order_sensitive;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-unroll,reassociate:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
9,Dhrystone_dry,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:confirmed_independent;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:confirmed_independent;loop-rotate,simplifycfg:order_sensitive;loop-unroll,simplifycfg:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
10,Dhrystone_dry,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive;early-cse,reassociate:confirmed_independent;early-cse,simplifycfg:confirmed_independent",4,8,0.5
10,Dhrystone_dry,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive;gvn,reassociate:confirmed_independent;gvn,simplifycfg:confirmed_independent",4,8,0.5
10,Dhrystone_dry,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent;indvars,reassociate:confirmed_independent;indvars,simplifycfg:confirmed_independent",5,8,0.625
10,Dhrystone_dry,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,simplifycfg:confirmed_independent",3,8,0.375
10,Dhrystone_dry,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent;licm,reassociate:confirmed_independent;licm,simplifycfg:confirmed_independent",5,8,0.625
10,Dhrystone_dry,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,reassociate:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",3,8,0.375
10,Dhrystone_dry,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-unroll,reassociate:confirmed_independent;loop-unroll,simplifycfg:confirmed_independent",4,8,0.5
10,Dhrystone_dry,reassociate,decision_required,order_sensitive,"early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:confirmed_independent;instcombine,reassociate:order_sensitive;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-unroll,reassociate:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
10,Dhrystone_dry,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:confirmed_independent;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:confirmed_independent;loop-rotate,simplifycfg:order_sensitive;loop-unroll,simplifycfg:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
11,Dhrystone_dry,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive;early-cse,reassociate:confirmed_independent;early-cse,simplifycfg:confirmed_independent",4,8,0.5
11,Dhrystone_dry,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive;gvn,reassociate:confirmed_independent;gvn,simplifycfg:confirmed_independent",4,8,0.5
11,Dhrystone_dry,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent;indvars,reassociate:confirmed_independent;indvars,simplifycfg:confirmed_independent",5,8,0.625
11,Dhrystone_dry,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,simplifycfg:confirmed_independent",3,8,0.375
11,Dhrystone_dry,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent;licm,reassociate:confirmed_independent;licm,simplifycfg:confirmed_independent",5,8,0.625
11,Dhrystone_dry,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,reassociate:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",3,8,0.375
11,Dhrystone_dry,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-unroll,reassociate:confirmed_independent;loop-unroll,simplifycfg:confirmed_independent",4,8,0.5
11,Dhrystone_dry,reassociate,decision_required,order_sensitive,"early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:confirmed_independent;instcombine,reassociate:order_sensitive;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-unroll,reassociate:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
11,Dhrystone_dry,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:confirmed_independent;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:confirmed_independent;loop-rotate,simplifycfg:order_sensitive;loop-unroll,simplifycfg:confirmed_independent;reassociate,simplifycfg:confirmed_independent",7,8,0.875
