pass_a,pass_b,classification,dependency_kinds,dependency_strength,read_write_strength,enablement_strength,uncertainty_risk,wa_intersect_rb,wb_intersect_ra,wa_intersect_wb,strong_intersections,weak_intersections,intersection_token_kinds,overlap_pattern,enablement_edge_kinds,enablement_edges,enablement_evidence
licm,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,licm->simplifycfg,kind=activation round=1 prefix=licm writes=bb:main:.lr.ph.preheader;bb:main:.preheader.preheader1;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader1:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br
loop-rotate,loop-simplify,uncertain,read_write,weak,weak,none,low,,,bb:main:.lr.ph.preheader;bb:main:.preheader.preheader1;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader1:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br,,bb:main:.lr.ph.preheader;bb:main:.preheader.preheader1;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader1:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br,bb;inst,write_write_only,,,
loop-rotate,loop-unroll,uncertain,read_write,weak,weak,none,low,,,bb:main:.lr.ph.preheader;bb:main:.preheader.preheader1;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader1:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br,,bb:main:.lr.ph.preheader;bb:main:.preheader.preheader1;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader1:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br,bb;inst,write_write_only,,,
loop-rotate,reassociate,independent,,none,none,none,none,,,,,,,none,,,
loop-rotate,sccp,uncertain,enablement,weak,none,weak,high,,,,,,,none,expansion,sccp->loop-rotate,kind=expansion round=1 prefix=sccp writes=bb:main:.lr.ph.preheader;bb:main:.preheader.preheader2;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader2:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br
loop-rotate,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,loop-rotate->simplifycfg,kind=activation round=1 prefix=loop-rotate writes=bb:main:.lr.ph.preheader;bb:main:.preheader.preheader1;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader1:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br
loop-simplify,loop-unroll,uncertain,read_write,weak,weak,none,low,,,bb:main:.lr.ph.preheader;bb:main:.preheader.preheader1;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader1:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br,,bb:main:.lr.ph.preheader;bb:main:.preheader.preheader1;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader1:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br,bb;inst,write_write_only,,,
loop-simplify,reassociate,independent,,none,none,none,none,,,,,,,none,,,
loop-simplify,sccp,uncertain,enablement,weak,none,weak,high,,,,,,,none,expansion,sccp->loop-simplify,kind=expansion round=1 prefix=sccp writes=bb:main:.lr.ph.preheader;bb:main:.preheader.preheader2;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader2:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br
loop-simplify,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,loop-simplify->simplifycfg,kind=activation round=1 prefix=loop-simplify writes=bb:main:.lr.ph.preheader;bb:main:.preheader.preheader1;bb:main:.preheader1.loopexit;bb:main:.preheader1.preheader.loopexit;inst:main:.lr.ph.preheader:1:br;inst:main:.preheader.preheader1:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit:1:br
loop-unroll,reassociate,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,loop-unroll->reassociate,kind=activation round=1 prefix=loop-unroll writes=inst:main:%41;inst:main:%42;inst:main:%43;inst:main:%44;inst:main:%45;inst:main:%46;inst:main:%47;inst:main:%48;inst:main:%49;inst:main:%50;inst:main:%51;inst:main:%52;inst:main:%53;inst:main:%54;inst:main:%55;inst:main:%56;inst:main:%57;inst:main:%58;inst:main:%59;inst:main:%60;inst:main:%61;inst:main:%62;inst:main:%63;inst:main:%64;inst:main:%65;inst:main:%66;inst:main:%67;inst:main:%68;inst:main:%69;inst:main:%70;inst:main:%exitcond.epil
loop-unroll,sccp,dependent,enablement,strong,none,strong,none,,,,,,,none,expansion,sccp->loop-unroll;loop-unroll->sccp,kind=expansion round=1 prefix=sccp writes=bb:main:.lr.ph.epil;bb:main:.lr.ph.epil.preheader;bb:main:.lr.ph.preheader;bb:main:.lr.ph.preheader.new;bb:main:.preheader.preheader2;bb:main:.preheader.preheader2.new;bb:main:.preheader.prol;bb:main:.preheader.prol.loopexit;bb:main:.preheader.prol.loopexit.unr-lcssa;bb:main:.preheader.prol.preheader;bb:main:.preheader1.loopexit;bb:main:.preheader1.loopexit.unr-lcssa;bb:main:.preheader1.preheader.loopexit;bb:main:.preheader1.preheader.loopexit.epilog-lcssa;bb:main:.preheader1.preheader.loopexit.unr-lcssa;inst:main:%11;inst:main:%12;inst:main:%13;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36;inst:main:%37;inst:main:%38;inst:main:%39;inst:main:%40;inst:main:%41;inst:main:%42;inst:main:%43;inst:main:%44;inst:main:%45;inst:main:%46;inst:main:%47;inst:main:%48;inst:main:%49;inst:main:%50;inst:main:%51;inst:main:%52;inst:main:%53;inst:main:%54;inst:main:%55;inst:main:%56;inst:main:%57;inst:main:%58;inst:main:%59;inst:main:%60;inst:main:%61;inst:main:%62;inst:main:%63;inst:main:%64;inst:main:%66;inst:main:%67;inst:main:%68;inst:main:%69;inst:main:%7;inst:main:%70;inst:main:%epil.iter;inst:main:%epil.iter.cmp;inst:main:%epil.iter.next;inst:main:%exitcond;inst:main:%exitcond.epil;inst:main:%indvars.iv.next.1;inst:main:%indvars.iv.next.2;inst:main:%indvars.iv.next.3;inst:main:%indvars.iv.next.4;inst:main:%indvars.iv.next.5;inst:main:%indvars.iv.next.6;inst:main:%indvars.iv.next.7;inst:main:%indvars.iv.next.epil;inst:main:%indvars.iv.next3.1;inst:main:%indvars.iv.next3.2;inst:main:%indvars.iv.next3.3;inst:main:%indvars.iv.next3.prol;inst:main:%indvars.iv24.prol;inst:main:%indvars.iv24.unr;inst:main:%indvars.iv24.unr.ph;inst:main:%indvars.iv3;inst:main:%indvars.iv3.epil;inst:main:%indvars.iv3.epil.init;inst:main:%indvars.iv3.unr;inst:main:%lcmp.mod;inst:main:%lcmp.mod3;inst:main:%lcmp.mod5;inst:main:%niter;inst:main:%niter.ncmp.7;inst:main:%niter.next.7;inst:main:%prol.iter;inst:main:%prol.iter.cmp;inst:main:%prol.iter.next;inst:main:%unroll_iter;inst:main:%xtraiter;inst:main:%xtraiter4;inst:main:.lr.ph.epil.preheader:1:call;inst:main:.lr.ph.epil.preheader:2:br;inst:main:.lr.ph.epil:1:store;inst:main:.lr.ph.epil:2:br;inst:main:.lr.ph.preheader.new:1:br;inst:main:.lr.ph.preheader:1:br;inst:main:.lr.ph:2:br;inst:main:.lr.ph:2:store;inst:main:.lr.ph:3:store;inst:main:.lr.ph:4:store;inst:main:.lr.ph:5:store;inst:main:.lr.ph:6:store;inst:main:.lr.ph:7:store;inst:main:.lr.ph:8:store;inst:main:.lr.ph:9:br;inst:main:.preheader.preheader2.new:1:br;inst:main:.preheader.preheader2:1:br;inst:main:.preheader.prol.loopexit.unr-lcssa:1:br;inst:main:.preheader.prol.loopexit:1:br;inst:main:.preheader.prol.preheader:1:br;inst:main:.preheader.prol:1:store;inst:main:.preheader.prol:2:br;inst:main:.preheader1.loopexit.unr-lcssa:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit.epilog-lcssa:1:br;inst:main:.preheader1.preheader.loopexit.unr-lcssa:1:br;inst:main:.preheader1.preheader.loopexit:1:br;inst:main:.preheader1:1:br;inst:main:.preheader:2:br;inst:main:.preheader:2:store;inst:main:.preheader:3:store;inst:main:.preheader:4:store;inst:main:.preheader:5:br;inst:main:bb2:1:call;inst:main:bb2:2:call;loop:main:.lr.ph;loop:main:.lr.ph.epil;loop:main:.preheader;loop:main:.preheader.preheader;loop:main:.preheader.prol;kind=expansion round=1 prefix=loop-unroll writes=inst:main:%unroll_iter;inst:main:%wide.trip.count
loop-unroll,simplifycfg,dependent,enablement,strong,none,strong,none,,,,,,,none,activation,loop-unroll->simplifycfg,kind=activation round=1 prefix=loop-unroll writes=bb:main:.preheader.preheader1.new;bb:main:.preheader.prol.loopexit.unr-lcssa;bb:main:.preheader.prol.preheader;bb:main:.preheader1.loopexit;bb:main:.preheader1.loopexit.unr-lcssa;bb:main:.preheader1.preheader.loopexit;bb:main:.preheader1.preheader.loopexit.epilog-lcssa;inst:main:%indvars.iv24.unr.ph;inst:main:%prol.iter;inst:main:.preheader.preheader1.new:1:br;inst:main:.preheader.prol.loopexit.unr-lcssa:1:br;inst:main:.preheader.prol.preheader:1:br;inst:main:.preheader1.loopexit.unr-lcssa:1:br;inst:main:.preheader1.loopexit:1:br;inst:main:.preheader1.preheader.loopexit.epilog-lcssa:1:br;inst:main:.preheader1.preheader.loopexit:1:br
reassociate,sccp,independent,,none,none,none,none,,,,,,,none,,,
reassociate,simplifycfg,independent,,none,none,none,none,,,,,,,none,,,
sccp,simplifycfg,independent,,none,none,none,none,,,,,,,none,,,
